loss,prediction,target,cell_line_id,cancer_type,drug_id
0.18780081,0,0,ACH-000935,COAD-READ,24785538
0.057545576,0,0,ACH-000222,PAAD,5460769
0.0045358627,0,0,ACH-000264,LUAD,24826799
0.00040928094,0,0,ACH-000864,UCEC,176870
0.19063714,0,0,ACH-000555,KIRC,9874913
0.0077114035,0,0,ACH-000667,LUAD,123631
0.0002284981,0,0,ACH-000329,GBM,10074640
0.12497137,0,0,ACH-000846,HNSC,10109823
0.025509043,0,0,ACH-000917,ESCA,10127622
0.66366416,0,0,ACH-000270,PAAD,6450816
0.0017742858,0,0,ACH-000162,DLBC,11960529
1.5657328,1,0,ACH-000694,ESCA,46930998
0.24796726,1,1,ACH-000378,LUAD,44551660
0.00041130665,0,0,ACH-000905,BLCA,10451420
0.00029190094,0,0,ACH-000242,BLCA,44632017
0.039716303,0,0,ACH-000759,BRCA,126565
0.00028618056,0,0,ACH-000467,COAD-READ,9967941
0.13269809,1,1,ACH-000518,HNSC,24894414
0.74264777,0,1,ACH-000566,BLCA,10109823
0.0005442807,0,0,ACH-000625,LIHC,176167
5.972207e-05,0,0,ACH-000876,BRCA,9868037
0.0076387683,0,0,ACH-000895,COAD-READ,9938202
3.9069831,0,1,ACH-000611,DLBC,11625818
4.76836e-06,0,0,ACH-000102,GBM,1401
5.2808322e-05,0,0,ACH-000480,LIHC,10077147
0.0014892451,0,0,ACH-000825,,6445562
0.0021165845,0,0,ACH-000888,LUAD,9813758
8.65422e-05,0,0,ACH-000018,BLCA,11282283
0.017190738,0,0,ACH-000190,,10127622
0.58792,1,1,ACH-000111,BRCA,6450816
4.1603176e-05,0,0,ACH-000655,GBM,2375
0.00016962043,0,0,ACH-000830,SCLC,9943465
0.016871965,0,0,ACH-000983,LCML,6505803
0.00010895135,0,0,ACH-000694,ESCA,11327430
0.3030002,0,0,ACH-000059,ALL,2314623
4.0531077e-06,0,0,ACH-000269,GBM,11625818
0.015495618,0,0,ACH-000257,SCLC,85668777
0.0664553,1,1,ACH-000308,OV,446378
0.71992767,1,0,ACH-000042,PAAD,9874913
0.00041845624,0,0,ACH-000236,COAD-READ,6445562
0.019586489,0,0,ACH-000667,LUAD,53302361
0.00174882,0,0,ACH-000555,KIRC,10077147
1.0263112,1,0,ACH-000055,MB,9884685
0.025106072,0,0,ACH-000572,SKCM,9956119
0.0029009187,0,0,ACH-000055,MB,11754511
4.005352e-05,0,0,ACH-000381,COAD-READ,25195352
0.37739015,1,1,ACH-000536,BRCA,11455910
0.15217716,0,0,ACH-000738,GBM,126565
0.17327192,0,0,ACH-000867,UNABLE TO CLASSIFY,10196499
9.357491e-05,0,0,ACH-000997,COAD-READ,9967941
1.2908658,0,1,ACH-000248,BRCA,6505803
0.0025763672,0,0,ACH-000616,STAD,24776445
0.66045284,1,1,ACH-000641,LAML,5746
3.0994368e-06,0,0,ACH-000430,UNABLE TO CLASSIFY,54676905
0.00019214691,0,0,ACH-000688,OV,10390396
1.001353e-05,0,0,ACH-000389,LGG,9858940
0.01636019,0,0,ACH-000920,LCML,2314623
0.00086532335,0,0,ACH-000357,DLBC,10184653
0.0019653782,0,0,ACH-000346,CLL,11152667
0.09136919,1,1,ACH-000665,LUSC,11647372
0.18046379,0,0,ACH-000580,SKCM,10113978
0.26228628,1,1,ACH-000047,STAD,3218
5.3761945e-05,0,0,ACH-000914,DLBC,10077147
0.00053415337,0,0,ACH-000290,SCLC,10390396
0.022959588,1,1,ACH-000554,BRCA,25262965
0.00021955941,0,0,ACH-000949,STAD,25195352
0.01774823,0,0,ACH-000072,LCML,17755052
0.000544519,0,0,ACH-000117,BRCA,49806720
0.0006842656,1,1,ACH-000527,OV,25222038
0.044875808,0,0,ACH-000586,SCLC,126565
0.041021064,0,0,ACH-000258,BRCA,16747388
0.050672196,0,0,ACH-000798,COAD-READ,85668777
0.0075964155,0,0,ACH-000969,COAD-READ,10184653
6.9141147e-06,0,0,ACH-000298,SCLC,9868037
0.22538628,0,0,ACH-000697,DLBC,10109823
6.270212e-05,0,0,ACH-000681,LUAD,78243717
0.002336393,0,0,ACH-000951,LUAD,644241
0.0021727306,0,0,ACH-000706,LUAD,10184653
1.3828182e-05,0,0,ACH-000506,SCLC,5327091
0.0001349358,0,0,ACH-000250,KIRC,8249
5.6028207e-06,0,0,ACH-000067,LGG,24776445
2.4273243,0,1,ACH-000810,SKCM,5289247
7.235742e-05,0,0,ACH-000786,DLBC,176158
0.10720476,1,1,ACH-000047,STAD,9884685
0.00028022178,0,0,ACH-000867,UNABLE TO CLASSIFY,9938202
9.5362884e-05,0,0,ACH-000643,BRCA,2375
0.00085269805,0,0,ACH-000651,COAD-READ,2375
4.6609744e-05,0,0,ACH-000670,SCLC,126941
6.5086155e-05,0,0,ACH-000596,,5278396
9.858122e-05,0,0,ACH-000948,STAD,11754511
0.0005953923,0,0,ACH-000273,LGG,10461815
0.00018356545,0,0,ACH-000998,COAD-READ,4261
0.21836387,0,0,ACH-000432,LCML,46224516
0.0119820135,0,0,ACH-000518,HNSC,11640390
1.072883e-06,0,0,ACH-000269,GBM,9952773
6.079655e-06,0,0,ACH-000478,LIHC,176158
0.0016231469,0,0,ACH-000452,ESCA,10200390
0.0002478054,0,0,ACH-000148,BRCA,25195352
4.9232225e-05,0,0,ACH-000018,BLCA,49806720
1.6704891,0,1,ACH-000621,BRCA,6753378
0.00024887803,0,0,ACH-000210,SARC,16095342
5.7457226e-05,0,0,ACH-000939,SARC,126941
0.0006537684,0,0,ACH-000626,MM,2375
0.47920445,0,0,ACH-000295,LCML,10113978
0.14268677,1,1,ACH-000579,SKCM,76044
0.0002489972,0,0,ACH-000058,THCA,704473
2.0146166e-05,0,0,ACH-000139,PAAD,9910224
0.4140494,0,0,ACH-000719,OV,24772860
0.0003258651,0,0,ACH-000522,BLCA,11609586
0.8937404,0,1,ACH-000423,SKCM,560326
1.5139465e-05,0,0,ACH-000443,OV,447912
0.0022146003,0,0,ACH-000020,ALL,11152667
2.7418098e-06,0,0,ACH-000855,ESCA,10390396
0.18593524,0,0,ACH-000651,COAD-READ,44143370
1.7881378e-06,0,0,ACH-000060,PAAD,82146
0.15551391,0,0,ACH-000656,DLBC,24825971
0.00014435203,0,0,ACH-000346,CLL,5278396
1.3027179,0,1,ACH-000579,SKCM,23725625
2.0384581e-05,0,0,ACH-000974,UCEC,5327091
3.035599,1,0,ACH-000401,SKCM,11364421
0.1936561,0,0,ACH-000589,LUAD,24894414
3.1933303,0,1,ACH-000580,SKCM,84691
9.023736e-05,0,0,ACH-000706,LUAD,4263900
0.31363118,0,0,ACH-000587,LUAD,44224160
0.04480024,0,0,ACH-000781,LUAD,5311
1.168819,1,0,ACH-000443,OV,11713159
0.005597157,0,0,ACH-000052,SARC,9938202
0.013339322,0,0,ACH-000226,,11493598
3.3378547e-06,0,0,ACH-000341,NB,9868037
4.2676016e-05,0,0,ACH-000467,COAD-READ,11609586
0.00012694983,0,0,ACH-000046,KIRC,11485656
0.0008426929,0,0,ACH-000546,HNSC,444795
0.2339594,0,0,ACH-000665,LUSC,2314623
0.11766636,1,1,ACH-000168,LAML,11455910
0.44724703,1,1,ACH-000389,LGG,6914657
7.509903e-05,1,1,ACH-000595,GBM,148124
0.016006544,0,0,ACH-000616,STAD,10074640
1.49525,1,0,ACH-000047,STAD,11647372
0.45337033,1,1,ACH-000804,NB,46907787
5.7220295e-06,0,0,ACH-000930,BRCA,5394
0.11016005,0,0,ACH-000465,SKCM,10113978
0.08258308,1,1,ACH-000663,OV,6445533
1.2779434,0,1,ACH-000118,PAAD,5328940
1.060957e-05,0,0,ACH-000684,KIRC,5278396
7.152555e-07,0,0,ACH-000680,COAD-READ,16725726
0.01188872,0,0,ACH-000414,LUAD,53340664
5.2450712e-05,0,0,ACH-000953,ALL,53394750
0.71683615,0,1,ACH-000273,LGG,6505803
3.2305197e-05,0,0,ACH-000885,OV,9868037
1.394739e-05,0,0,ACH-000586,SCLC,11609586
0.012781602,0,0,ACH-000099,NB,5291
2.6940936e-05,1,1,ACH-000863,GBM,448013
0.00092916226,0,0,ACH-000936,OV,156422
1.4305105e-06,0,0,ACH-000351,STAD,637858
0.8962926,1,0,ACH-000974,UCEC,24894414
0.00068093,0,0,ACH-000352,BRCA,126941
3.933899e-06,0,0,ACH-000506,SCLC,11960529
0.09132001,0,0,ACH-000614,SKCM,6918454
0.004161152,1,1,ACH-000147,BRCA,25222038
0.0002085945,0,0,ACH-000082,SARC,11640390
0.26372567,0,0,ACH-000432,LCML,16720766
3.3616456e-05,0,0,ACH-000905,BLCA,10459196
0.3491076,1,1,ACH-000201,SARC,159324
0.1789643,0,0,ACH-000587,LUAD,6918454
1.1920858e-05,0,0,ACH-000355,SCLC,637858
0.03005285,1,1,ACH-000855,ESCA,25167777
0.5214094,1,1,ACH-000248,BRCA,6450551
0.18740614,0,0,ACH-000047,STAD,9956222
0.675271,0,0,ACH-000277,BRCA,6914657
0.0045975694,1,1,ACH-000287,DLBC,46844147
3.81469e-06,0,0,ACH-000882,SKCM,637858
0.005941349,0,0,ACH-000501,COAD-READ,46885626
1.0490363e-05,0,0,ACH-000114,PAAD,3796
0.00052378763,0,0,ACH-000922,ALL,10390396
8.546941e-05,0,0,ACH-000366,NB,10172943
0.024820048,0,0,ACH-000162,DLBC,24776445
0.009606326,0,0,ACH-000939,SARC,11844351
0.00079266593,0,0,ACH-000649,KIRC,46943432
3.0027983,1,0,ACH-000115,PRAD,5329102
0.16434617,1,1,ACH-000155,PAAD,60750
0.511379,0,0,ACH-000303,STAD,560326
0.34649947,0,0,ACH-000247,STAD,44551660
0.0006501945,0,0,ACH-000441,SKCM,11626927
0.030069971,0,0,ACH-000976,,53340664
0.009201147,0,0,ACH-000294,LAML,9967941
0.007442841,0,0,ACH-000124,DLBC,10077147
0.0011912639,0,0,ACH-000903,THCA,46885626
0.044809245,0,0,ACH-000668,BRCA,5289247
7.152555e-07,0,0,ACH-000094,PAAD,54676905
0.13785951,1,1,ACH-000766,LUAD,76044
0.003421645,0,0,ACH-000881,SKCM,5330286
5.841238e-06,0,0,ACH-000903,THCA,126941
0.5930156,0,0,ACH-000366,NB,24894414
0.00010418349,0,0,ACH-000727,SCLC,56962337
1.9476304,0,1,ACH-000047,STAD,2314623
0.038104646,0,0,ACH-000295,LCML,5746
0.0010236029,0,0,ACH-000335,MESO,3005532
9.298281e-06,0,0,ACH-000420,LIHC,71271629
0.030812116,0,0,ACH-000647,ESCA,9911830
0.00013565097,0,0,ACH-000334,DLBC,11960529
0.0004321595,0,0,ACH-000493,LIHC,6852167
0.00029142425,0,0,ACH-000157,DLBC,5113032
0.0029440653,0,0,ACH-000749,SCLC,24978538
0.035794884,0,0,ACH-001106,ALL,5311510
0.00018606838,0,0,ACH-000906,OV,5330286
1.716599e-05,0,0,ACH-000228,HNSC,11625818
0.06598581,0,0,ACH-000660,DLBC,42642645
0.0032637445,0,0,ACH-000157,DLBC,1401
3.5285328e-05,1,1,ACH-000920,LCML,104842
3.826545e-05,0,0,ACH-000770,LAML,11624601
0.0011912639,0,0,ACH-000099,NB,10451420
0.00010799778,0,0,ACH-000315,DLBC,42642645
0.5521029,0,0,ACH-000105,ALL,9810884
0.0011418497,0,0,ACH-000981,ALL,6852167
0.0029027015,0,0,ACH-000142,BLCA,16720766
0.225478,0,0,ACH-000656,DLBC,46224516
0.3738525,1,1,ACH-000802,BLCA,521106
0.0011567337,0,0,ACH-000267,,10074640
0.01476069,0,0,ACH-000609,GBM,208908
5.042426e-05,1,1,ACH-000294,LAML,148124
0.01116316,0,0,ACH-000392,LUAD,126565
1.2516897e-05,0,0,ACH-000060,PAAD,9910224
0.46896458,0,0,ACH-000375,SARC,44143370
0.002943471,0,0,ACH-000114,PAAD,5459322
1.41858045e-05,0,0,ACH-000930,BRCA,78243717
0.00054094463,1,1,ACH-000641,LAML,31703
0.28349447,1,1,ACH-000968,SKCM,446378
0.0005130643,1,1,ACH-000326,LCML,6253
0.0003060826,0,0,ACH-000560,STAD,126941
1.9550132e-05,0,0,ACH-000970,COAD-READ,24776445
1.585471e-05,0,0,ACH-000544,ESCA,25126798
1.3589766e-05,0,0,ACH-000644,SKCM,82146
0.005010548,0,0,ACH-000334,DLBC,10077147
7.152555e-07,0,0,ACH-000945,LUAD,11327430
0.51628995,1,1,ACH-000311,LUAD,5280757
0.0067077707,0,0,ACH-000456,THCA,51371303
0.459021,1,1,ACH-000038,CLL,644215
0.00023552982,0,0,ACH-000403,COAD-READ,20635522
0.0017872564,0,0,ACH-000866,SCLC,16747388
0.4257379,1,1,ACH-000070,ALL,11676786
0.005379961,0,0,ACH-000052,SARC,11617559
0.001437941,0,0,ACH-000065,LAML,10200390
0.31669196,1,1,ACH-000422,LIHC,6918848
6.4372807e-06,0,0,ACH-000663,OV,54676905
0.02258799,1,1,ACH-000142,BLCA,25262965
0.008397271,1,1,ACH-000375,SARC,11404337
0.18421811,1,1,ACH-000227,NB,11713159
0.2943171,0,0,ACH-000294,LAML,53340664
0.8013092,1,0,ACH-000104,ALL,10113978
0.24209507,1,1,ACH-000159,KIRC,6445533
0.6725858,1,1,ACH-000913,UCEC,10113978
1.7010825,0,1,ACH-000137,GBM,2314623
0.216708,0,0,ACH-000162,DLBC,6918454
0.027090993,0,0,ACH-000551,LCML,24889392
3.1470758e-05,0,0,ACH-000828,BRCA,10384072
1.2476683,0,1,ACH-000244,GBM,24756910
4.5299425e-06,0,0,ACH-000638,LUAD,9952773
0.0057180645,0,0,ACH-000087,SARC,10172943
1.7280295,1,0,ACH-000399,SCLC,462382
0.082839005,0,0,ACH-000092,MESO,11316960
1.9073304e-05,0,0,ACH-000924,UNABLE TO CLASSIFY,46883536
0.0004965026,0,0,ACH-000626,MM,71271629
0.014900225,0,0,ACH-000353,ESCA,9956119
0.65176,1,1,ACH-000745,MM,159324
0.001224245,0,0,ACH-001106,ALL,10390396
0.019278886,1,1,ACH-000518,HNSC,46930998
1.3708975e-05,0,0,ACH-000890,SCLC,65110
0.016624844,0,0,ACH-000525,SCLC,24826799
2.622601e-06,0,0,ACH-000825,,5113032
0.13592067,1,1,ACH-000669,LUSC,60750
0.60188085,1,1,ACH-000551,LCML,4993
0.0007669368,0,0,ACH-000811,OV,42642645
0.14224274,0,0,ACH-000955,COAD-READ,6918454
6.6754976e-05,0,0,ACH-000835,SARC,16722836
7.5933436e-05,0,0,ACH-000343,LUAD,71271629
0.025506718,0,0,ACH-000375,SARC,11754511
3.3020428e-05,0,0,ACH-000394,SCLC,9952773
4.0531077e-06,0,0,ACH-000508,SCLC,447912
0.19986218,1,1,ACH-000691,BRCA,76044
3.850386e-05,0,0,ACH-000482,LUAD,9810884
0.05371754,1,1,ACH-000318,ESCA,462382
0.04066436,0,0,ACH-000806,,46885626
0.0007273889,0,0,ACH-000816,SCLC,9907093
0.009570668,0,0,ACH-000866,SCLC,44819241
0.0007086865,0,0,ACH-000965,UCEC,24180719
0.000108712964,1,1,ACH-000348,SKCM,148124
0.065861925,0,0,ACH-000733,LUAD,23725625
0.030637672,0,0,ACH-000882,SKCM,216326
1.0132739e-05,0,0,ACH-000438,,11617559
0.0015539963,1,1,ACH-000930,BRCA,25262965
0.0024556739,0,0,ACH-000874,ALL,10302451
0.00013970352,0,0,ACH-000008,SKCM,25126798
1.0728779e-05,0,0,ACH-000396,BLCA,5394
0.42552543,0,0,ACH-000379,LUAD,5328940
1.03711545e-05,0,0,ACH-000481,LUSC,71271629
4.2915253e-06,0,0,ACH-000876,BRCA,11960529
3.755022e-05,0,0,ACH-000178,PAAD,11667893
3.576278e-07,0,0,ACH-000654,DLBC,4263900
1.1444026e-05,0,0,ACH-000332,PAAD,10451420
3.576278e-07,0,0,ACH-000451,LUAD,9858940
0.003959555,1,1,ACH-000403,COAD-READ,6918848
0.0007932615,0,0,ACH-000956,PRAD,51371303
0.031080255,0,0,ACH-000148,BRCA,5311
0.00036971885,0,0,ACH-000226,,5394
0.009253826,0,0,ACH-000572,SKCM,9810884
0.0003489839,1,1,ACH-000358,SCLC,448013
9.822363e-05,0,0,ACH-000789,,5278396
7.915183e-05,0,0,ACH-000677,LUAD,6852167
1.7247049,1,0,ACH-000174,THCA,9874913
4.887569e-06,0,0,ACH-000924,UNABLE TO CLASSIFY,10384072
0.0003489839,0,0,ACH-000218,LAML,9910224
0.008968074,0,0,ACH-000346,CLL,6918289
0.24322577,0,0,ACH-000115,PRAD,9813758
0.90181977,1,0,ACH-000835,SARC,24951314
0.54160255,0,0,ACH-000449,SARC,24772860
0.03496135,0,0,ACH-000162,DLBC,9914412
0.0060588974,0,0,ACH-000856,BRCA,10451420
6.675698e-06,0,0,ACH-000617,OV,5113032
0.03636291,1,1,ACH-000046,KIRC,60750
4.1723165e-06,0,0,ACH-000570,GBM,65110
3.8146245e-05,0,0,ACH-000574,OV,65110
0.00023398046,0,0,ACH-000330,BRCA,6918289
1.6689287e-06,0,0,ACH-000945,LUAD,5330286
1.9192512e-05,0,0,ACH-000062,LUAD,49806720
0.044528574,1,1,ACH-000871,SCLC,24951314
0.00029059002,0,0,ACH-000650,SKCM,9931953
4.315283e-05,0,0,ACH-000830,SCLC,46883536
0.0026704147,0,0,ACH-000389,LGG,25102847
1.6569955e-05,0,0,ACH-000638,LUAD,42642645
0.00024375328,0,0,ACH-000788,SKCM,9967941
0.0665868,0,0,ACH-000752,SCLC,46191454
0.00023541064,0,0,ACH-000971,COAD-READ,57339144
0.00011574552,0,0,ACH-000515,SCLC,53302361
0.0053551793,1,1,ACH-000811,OV,24951314
0.00015376817,0,0,ACH-000804,NB,10451420
9.0475754e-05,0,0,ACH-000040,GBM,6918454
0.0010175295,0,0,ACH-000341,NB,5291
7.3072624e-05,0,0,ACH-000136,NB,5330286
0.5035732,0,0,ACH-000308,OV,6914657
0.1703964,1,1,ACH-000963,COAD-READ,24756910
0.022239337,0,0,ACH-000389,LGG,44182295
0.08111362,0,0,ACH-000355,SCLC,5289247
0.0002719986,1,1,ACH-000226,,25262965
0.0052456125,0,0,ACH-000680,COAD-READ,216326
0.08905495,1,1,ACH-000680,COAD-READ,11713159
0.0018281904,0,0,ACH-000023,PAAD,24826799
0.10976085,1,1,ACH-000548,HNSC,44551660
6.425174e-05,0,0,ACH-000303,STAD,11667893
0.0005666796,1,1,ACH-000267,,387447
0.0009542917,0,0,ACH-000702,,44182295
0.1194144,1,1,ACH-000363,MM,9884685
0.11856231,0,0,ACH-001306,THCA,85668777
1.3470559e-05,0,0,ACH-000790,SCLC,46943432
0.13881496,1,1,ACH-000641,LAML,5311
3.564294e-05,0,0,ACH-000023,PAAD,126941
0.028855886,0,0,ACH-000441,SKCM,24978538
0.00014399446,0,0,ACH-000545,BLCA,44450571
2.920585e-05,0,0,ACH-000914,DLBC,447912
0.0039881705,0,0,ACH-000157,DLBC,8249
4.410734e-06,0,0,ACH-000754,,53394750
1.269845,1,0,ACH-000776,MB,24894414
0.0007653883,0,0,ACH-000023,PAAD,10074640
0.00030131568,0,0,ACH-000633,STAD,10077147
1.41858045e-05,0,0,ACH-000480,LIHC,16722836
0.000112408045,0,0,ACH-000132,OV,56962337
0.0019202856,0,0,ACH-000554,BRCA,44819241
0.40412614,0,0,ACH-000817,MM,9813758
0.26907152,1,1,ACH-000135,SKCM,44551660
2.503392e-06,0,0,ACH-000882,SKCM,66577006
0.08320105,0,0,ACH-000168,LAML,3005532
0.0019694234,0,0,ACH-000639,SCLC,4261
0.823897,0,1,ACH-000187,SCLC,9813758
0.17922153,0,0,ACH-000386,LAML,11844351
0.19663799,0,0,ACH-000596,,126565
8.952217e-05,0,0,ACH-000639,SCLC,9943465
0.4313042,1,1,ACH-000800,SCLC,6914657
0.019810673,0,0,ACH-000102,GBM,9956222
1.0728779e-05,0,0,ACH-000047,STAD,176158
0.8839038,0,1,ACH-000081,LAML,11373846
0.0009127265,1,1,ACH-000104,ALL,25262965
0.01092005,0,0,ACH-000008,SKCM,5311510
1.1920922e-06,0,0,ACH-000903,THCA,176158
1.0831684,0,1,ACH-000956,PRAD,11316960
1.7741065,0,1,ACH-000447,LUAD,10109823
0.0036569643,0,0,ACH-000326,LCML,3796
0.0005472593,0,0,ACH-000103,OV,17755052
3.3020428e-05,0,0,ACH-000572,SKCM,637858
0.00036697806,0,0,ACH-000638,LUAD,6918454
5.7814836e-05,0,0,ACH-000309,LUAD,25195352
5.078187e-05,0,0,ACH-000655,GBM,25102847
0.0038566038,1,1,ACH-000271,DLBC,46907787
2.0861407e-05,0,0,ACH-000366,NB,16725726
0.94825387,0,1,ACH-000242,BLCA,6450551
1.0490363e-05,0,0,ACH-000481,LUSC,56962337
0.15128982,0,0,ACH-000315,DLBC,11676786
0.101269886,0,0,ACH-000124,DLBC,10074640
0.00020406548,0,0,ACH-001307,THCA,24180719
3.8146245e-05,0,0,ACH-000464,GBM,10077147
0.00029774048,0,0,ACH-000452,ESCA,46931012
0.00088795327,1,1,ACH-000207,HNSC,6253
0.021994358,1,1,ACH-000610,SCLC,6253
0.0925318,0,0,ACH-000536,BRCA,10113978
0.17674117,0,0,ACH-000356,STAD,9956222
0.012313301,1,1,ACH-000544,ESCA,25222038
2.7060143e-05,0,0,ACH-000702,,9952773
1.1324818e-05,0,0,ACH-000062,LUAD,66577006
0.15031064,0,0,ACH-000718,LUAD,24951314
0.00038556772,1,1,ACH-000555,KIRC,300471
0.17054206,1,1,ACH-000915,SKCM,9826528
0.0119354855,0,0,ACH-000196,BRCA,5460769
0.00081184326,0,0,ACH-000327,LUAD,46885626
0.53602004,0,0,ACH-000006,LAML,9810884
0.008257061,0,0,ACH-000104,ALL,11493598
0.07586475,0,0,ACH-000200,LGG,11626560
0.4696806,0,0,ACH-000535,PAAD,6450551
0.5820126,0,0,ACH-000932,STAD,5311
3.3020428e-05,0,0,ACH-000913,UCEC,44462760
4.3033626e-05,0,0,ACH-000532,COAD-READ,57339144
0.60435563,0,0,ACH-000625,LIHC,44143370
1.5497195e-06,0,0,ACH-000277,BRCA,11960529
0.17428778,0,0,ACH-000579,SKCM,644241
1.7046783e-05,0,0,ACH-000181,HNSC,3796
0.004114259,0,0,ACH-000472,HNSC,6918289
1.7642818e-05,0,0,ACH-000558,GBM,71271629
0.0017295416,0,0,ACH-000425,SKCM,10390396
0.027491193,0,0,ACH-000174,THCA,6445562
0.0040708063,0,0,ACH-000983,LCML,11493598
0.0022908414,0,0,ACH-000536,BRCA,51371303
0.02008528,0,0,ACH-000914,DLBC,44143370
4.911302e-05,0,0,ACH-000784,ESCA,9810884
1.9907753e-05,1,1,ACH-000311,LUAD,300471
7.152532e-06,0,0,ACH-000421,COAD-READ,36462
0.0003456472,1,1,ACH-000803,SCLC,104842
0.572135,0,0,ACH-000135,SKCM,6450816
0.0004663572,0,0,ACH-000094,PAAD,44819241
0.0004985282,0,0,ACH-000811,OV,11338033
0.006378293,0,0,ACH-000287,DLBC,9967941
0.015903886,0,0,ACH-000805,SKCM,5459322
1.6092434,1,0,ACH-000525,SCLC,5329102
1.0114185,0,1,ACH-000056,DLBC,11676786
0.055083934,1,1,ACH-000301,LCML,9903786
9.524369e-05,0,0,ACH-000816,SCLC,46943432
0.0012957995,0,0,ACH-000607,SARC,53340664
7.0333235e-06,0,0,ACH-000309,LUAD,10390396
0.40168682,0,0,ACH-000478,LIHC,9903786
0.018014977,0,0,ACH-000660,DLBC,46943432
0.7706977,1,0,ACH-000155,PAAD,9884685
0.00018189683,0,0,ACH-000644,SKCM,10172943
0.0049502905,0,0,ACH-000668,BRCA,44462760
1.9192512e-05,1,1,ACH-000570,GBM,104842
0.0008393579,0,0,ACH-000137,GBM,44450571
0.9293188,0,1,ACH-000012,LUAD,5328940
0.557689,1,1,ACH-000012,LUAD,5280757
0.2369514,0,0,ACH-000641,LAML,46885626
0.0001722426,0,0,ACH-000452,ESCA,54685215
0.0011645925,0,0,ACH-000930,BRCA,24978538
4.2795218e-05,0,0,ACH-001190,SKCM,156422
0.0024592415,0,0,ACH-000353,ESCA,24776445
0.9664024,1,0,ACH-000806,,24772860
7.867782e-06,0,0,ACH-000783,BRCA,9910224
0.06637632,1,1,ACH-000874,ALL,49836027
2.2530301e-05,0,0,ACH-000200,LGG,44632017
0.45932883,1,1,ACH-000980,,16663089
0.00011443437,1,1,ACH-000636,ALL,36314
0.00075145136,1,1,ACH-000636,ALL,9884685
0.015237827,0,0,ACH-000226,,10341154
0.1962745,0,0,ACH-000269,GBM,560326
0.5849262,0,0,ACH-000364,SARC,5280757
0.63526887,1,1,ACH-000670,SCLC,11316960
0.0011193446,1,1,ACH-000433,KIRC,448013
0.00018046658,0,0,ACH-000743,SCLC,8249
0.0017904694,0,0,ACH-000304,SKCM,9911830
2.9802277e-06,0,0,ACH-000250,KIRC,9952773
0.00010287233,0,0,ACH-000985,COAD-READ,176167
2.1338235e-05,0,0,ACH-000717,ESCA,11609586
0.00020132422,0,0,ACH-000725,BRCA,44819241
3.4331686e-05,0,0,ACH-000621,BRCA,44819241
0.0001584166,0,0,ACH-000379,LUAD,3796
3.373566e-05,0,0,ACH-000955,COAD-READ,78243717
0.1808242,0,0,ACH-000998,COAD-READ,446378
4.3868058e-05,0,0,ACH-000236,COAD-READ,2375
0.04436962,0,0,ACH-000703,SCLC,2314623
0.089895606,0,0,ACH-000002,LAML,11844351
0.004082204,0,0,ACH-000563,LUSC,51371303
3.921909e-05,0,0,ACH-000979,PRAD,42640
0.07269179,0,0,ACH-000508,SCLC,24894414
0.033907734,0,0,ACH-000081,LAML,11327430
0.00029547617,0,0,ACH-000973,BLCA,11667893
0.00079516735,0,0,ACH-000489,COAD-READ,6445562
0.00022790219,0,0,ACH-000364,SARC,6445562
7.5814234e-05,0,0,ACH-000422,LIHC,25124816
0.02178396,1,1,ACH-000986,COAD-READ,11707110
0.034134608,0,0,ACH-000657,UNABLE TO CLASSIFY,2375
2.527205e-05,0,0,ACH-000787,LUAD,176158
2.3178225,0,1,ACH-000767,SCLC,9813758
0.0014087763,0,0,ACH-000778,HNSC,42640
0.0057823053,0,0,ACH-000070,ALL,49806720
0.04900263,0,0,ACH-000099,NB,5494449
0.011776214,0,0,ACH-000277,BRCA,44143370
2.4318399e-05,0,0,ACH-000974,UCEC,176167
0.06799454,0,0,ACH-000114,PAAD,9903786
0.00035565728,0,0,ACH-000247,STAD,444795
0.038406167,0,0,ACH-000766,LUAD,704473
5.960463e-07,0,0,ACH-000562,LUAD,25022668
0.96355677,1,0,ACH-000467,COAD-READ,9903786
0.7987455,1,0,ACH-000470,COAD-READ,11455910
1.716599e-05,0,0,ACH-000384,BLCA,65110
0.043400075,0,0,ACH-000162,DLBC,44462760
0.14603716,1,1,ACH-000790,SCLC,25167777
4.398726e-05,0,0,ACH-000292,SCLC,44450571
2.682173e-05,0,0,ACH-000670,SCLC,9943465
0.00016830936,0,0,ACH-000348,SKCM,16095342
0.0021868856,0,0,ACH-000960,ALL,25124816
0.007607063,1,1,ACH-000161,LUAD,10096043
0.00026508633,0,0,ACH-000563,LUSC,11282283
0.20562613,1,1,ACH-000308,OV,24951314
0.026198376,0,0,ACH-000983,LCML,11754511
0.020153163,0,0,ACH-000295,LCML,11617559
1.1141295,0,1,ACH-000304,SKCM,9903786
0.0010118132,1,1,ACH-000189,KIRC,387447
9.548208e-05,0,0,ACH-000752,SCLC,46931012
0.6384017,1,1,ACH-000644,SKCM,56965967
0.004525776,0,0,ACH-000047,STAD,644241
0.003318757,0,0,ACH-000315,DLBC,24826799
8.940297e-05,1,1,ACH-000945,LUAD,448013
0.048643198,0,0,ACH-000105,ALL,25124816
0.00085984444,0,0,ACH-000722,COAD-READ,6445562
0.089702725,1,1,ACH-000099,NB,11404337
1.869039,1,0,ACH-000059,ALL,10027278
